Ingredient 1,Ingredient 2,Result
strawberry,green,strawberry_green
green,honey,honey_green
honey,strawberry,sweet_fruit
strawberry,peach,fruit
green,peach,peach_green
honey,peach,sweet_fruit
strawberry,oolong,fruity_oolong
green,oolong,dragon
honey,oolong,succulent_oolong
strawberry,black,fruit_black
green,black,yin_yang
honey,black,luscious_black
peach,oolong,peach_oolong
peach,black,fruit_black
oolong,black,demon
strawberry,ginger,fruit_spice
green,ginger,ginger_green
honey,ginger,sweet_spice
peach,ginger,fruit_spice
oolong,ginger,ginger_oolong
black,ginger,ginger_black
strawberry,mint,mint_fruit
green,mint,mint_green
honey,mint,sweet_spice
peach,mint,mint_fruit
oolong,mint,mint_oolong
black,mint,mint_black
strawberry,jasmine,jasmine_fruit
green,jasmine,aromatic
honey,jasmine,beau/
peach,jasmine,jasmine_fruit
oolong,jasmine,phoenix
black,jasmine,nas/
ginger,mint,too_much_spice
mint,jasmine,jasmine_mint
ginger,jasmine,jasmine_spice