Tea Name	Sad	Tired	Mad	Description
Green	10	10	10	
Strawberry Green	10	5	15	
Honey Green	15	5	5	
Peach Green	10	5	15	
Ginger Green	5	15	10	
Mint Green	5	10	15	
Peach	10	5	5	
Strawberry	10	5	5	
Sweet Fruit	20	5	5	
Mint Fruit	5	10	15	
Fruit	10	10	10	
Fruit Spice	10	10	15	
Oolong	5	5	10	
Fruity Oolong	10	15	5	
Succulent Oolong	20	5	15	
Peach Oolong	5	5	25	
Ginger Oolong	5	25	5	
Mint Oolong	5	20	15	
Black	5	10	5	
Fruit Black	10	10	20	
Ginger Black	5	5	30	
Mint Black	5	30	20	
Luscious Black	30	10	15	
Mint	5	5	5	
Ginger	5	5	5	
Honey	10	5	5	
Sweet Spice	15	25	5	
Too-Much-Spice	5	35	5	
Jasmine	5	10	5	
Jasmine Mint	20	15	10	
Jasmine Spice	20	15	15	
Jasmine Fruit	35	15	20	
Dragon	15	45	30	
YinYang	25	25	25	
Demon	10	50	25	
Aromatic	60	20	50	
Beau	20	30	40	
Phoenix	50	60	20	
Nass	5	5	5	